"ID","species","plot","treatment","tree_spec","year","abundance","tree_species","inte"
"AOK_2019","Eblisia_minor","A","O","K",2019,1,"K","K*Eblisia_minor"
"AOK_2019","Euglenes_oculatus","A","O","K",2019,1,"K","K*Euglenes_oculatus"
"AOK_2019","Gabrius_splendidulus","A","O","K",2019,1,"K","K*Gabrius_splendidulus"
"AOK_2019","Silvanus_unidentatus","A","O","K",2019,1,"K","K*Silvanus_unidentatus"
"AOK_2019","Sulcacis_nitidus","A","O","K",2019,6,"K","K*Sulcacis_nitidus"
"AOK_2019","Tachyta_nana","A","O","K",2019,1,"K","K*Tachyta_nana"
"BOK_2019","Anobium_punctatum","B","O","K",2019,1,"K","K*Anobium_punctatum"
"BOK_2019","Arhopalus_rusticus","B","O","K",2019,1,"K","K*Arhopalus_rusticus"
"BOK_2019","Bolitochara_obliqua","B","O","K",2019,1,"K","K*Bolitochara_obliqua"
"BOK_2019","Bolitophagus_reticulatus","B","O","K",2019,1,"K","K*Bolitophagus_reticulatus"
"BOK_2019","Cerylon_histeroides","B","O","K",2019,1,"K","K*Cerylon_histeroides"
"BOK_2019","Cryptophagus_dorsalis","B","O","K",2019,1,"K","K*Cryptophagus_dorsalis"
"BOK_2019","Sphindus_dubius","B","O","K",2019,5,"K","K*Sphindus_dubius"
"BOK_2019","Stictoleptura_rubra","B","O","K",2019,1,"K","K*Stictoleptura_rubra"
"BOK_2019","Sulcacis_nitidus","B","O","K",2019,5,"K","K*Sulcacis_nitidus"
"BOK_2019","Tachyta_nana","B","O","K",2019,1,"K","K*Tachyta_nana"
"COK_2019","Ampedus_sanguineus","C","O","K",2019,1,"K","K*Ampedus_sanguineus"
"COK_2019","Anaspis_flava","C","O","K",2019,1,"K","K*Anaspis_flava"
"COK_2019","Anomognathus_cuspidatus","C","O","K",2019,1,"K","K*Anomognathus_cuspidatus"
"COK_2019","Arhopalus_rusticus","C","O","K",2019,2,"K","K*Arhopalus_rusticus"
"COK_2019","Bitoma_crenata","C","O","K",2019,1,"K","K*Bitoma_crenata"
"COK_2019","Cerylon_histeroides","C","O","K",2019,2,"K","K*Cerylon_histeroides"
"COK_2019","Euglenes_oculatus","C","O","K",2019,5,"K","K*Euglenes_oculatus"
"COK_2019","Euplectus_kirbii","C","O","K",2019,1,"K","K*Euplectus_kirbii"
"COK_2019","Plegaderus_dissectus","C","O","K",2019,1,"K","K*Plegaderus_dissectus"
"COK_2019","Silvanus_unidentatus","C","O","K",2019,2,"K","K*Silvanus_unidentatus"
"COK_2019","Stenichnus_godarti","C","O","K",2019,1,"K","K*Stenichnus_godarti"
"COK_2019","Sulcacis_nitidus","C","O","K",2019,6,"K","K*Sulcacis_nitidus"
"COK_2019","Tachyta_nana","C","O","K",2019,1,"K","K*Tachyta_nana"
"DOK_2019","Ampedus_sanguineus","D","O","K",2019,2,"K","K*Ampedus_sanguineus"
"DOK_2019","Cerylon_histeroides","D","O","K",2019,1,"K","K*Cerylon_histeroides"
"DOK_2019","Dasytes_niger","D","O","K",2019,2,"K","K*Dasytes_niger"
"DOK_2019","Gabrius_splendidulus","D","O","K",2019,1,"K","K*Gabrius_splendidulus"
"DOK_2019","Hylis_olexai","D","O","K",2019,1,"K","K*Hylis_olexai"
"DOK_2019","Scaphisoma_agaricinum","D","O","K",2019,2,"K","K*Scaphisoma_agaricinum"
"DOK_2019","Sulcacis_nitidus","D","O","K",2019,9,"K","K*Sulcacis_nitidus"
"EOK_2019","Bitoma_crenata","E","O","K",2019,1,"K","K*Bitoma_crenata"
"EOK_2019","Curtimorda_maculosa","E","O","K",2019,4,"K","K*Curtimorda_maculosa"
"EOK_2019","Dasytes_niger","E","O","K",2019,1,"K","K*Dasytes_niger"
"EOK_2019","Silvanus_unidentatus","E","O","K",2019,1,"K","K*Silvanus_unidentatus"
"EOK_2019","Sulcacis_nitidus","E","O","K",2019,5,"K","K*Sulcacis_nitidus"
"FOK_2019","Bitoma_crenata","F","O","K",2019,1,"K","K*Bitoma_crenata"
"FOK_2019","Cryptolestes_duplicatus","F","O","K",2019,3,"K","K*Cryptolestes_duplicatus"
"FOK_2019","Cyclorhipidion_bodoanum","F","O","K",2019,1,"K","K*Cyclorhipidion_bodoanum"
"FOK_2019","Dasytes_niger","F","O","K",2019,1,"K","K*Dasytes_niger"
"FOK_2019","Euglenes_oculatus","F","O","K",2019,1,"K","K*Euglenes_oculatus"
"FOK_2019","Gabrius_splendidulus","F","O","K",2019,4,"K","K*Gabrius_splendidulus"
"FOK_2019","Hylis_olexai","F","O","K",2019,3,"K","K*Hylis_olexai"
"FOK_2019","Phloeocharis_subtilissima","F","O","K",2019,1,"K","K*Phloeocharis_subtilissima"
"FOK_2019","Scaphisoma_agaricinum","F","O","K",2019,1,"K","K*Scaphisoma_agaricinum"
"FOK_2019","Silvanus_unidentatus","F","O","K",2019,3,"K","K*Silvanus_unidentatus"
"FOK_2019","Sulcacis_nitidus","F","O","K",2019,8,"K","K*Sulcacis_nitidus"
"FOK_2019","Xyleborinus_saxesenii","F","O","K",2019,3,"K","K*Xyleborinus_saxesenii"
"AGR_2019","Anaspis_thoracica","A","G","R",2019,1,"R","R*Anaspis_thoracica"
"AGR_2019","Corticeus_unicolor","A","G","R",2019,1,"R","R*Corticeus_unicolor"
"BGR_2019","Hylis_olexai","B","G","R",2019,1,"R","R*Hylis_olexai"
"BGR_2019","Orchesia_undulata","B","G","R",2019,2,"R","R*Orchesia_undulata"
"BGR_2019","Orthoperus_corticalis","B","G","R",2019,1,"R","R*Orthoperus_corticalis"
"BGR_2019","Scaphisoma_agaricinum","B","G","R",2019,1,"R","R*Scaphisoma_agaricinum"
"BGR_2019","Stictoleptura_scutellata","B","G","R",2019,1,"R","R*Stictoleptura_scutellata"
"CGR_2019","Ampedus_pomorum","C","G","R",2019,1,"R","R*Ampedus_pomorum"
"CGR_2019","Bitoma_crenata","C","G","R",2019,1,"R","R*Bitoma_crenata"
"CGR_2019","Cerylon_ferrugineum","C","G","R",2019,1,"R","R*Cerylon_ferrugineum"
"CGR_2019","Cerylon_histeroides","C","G","R",2019,1,"R","R*Cerylon_histeroides"
"CGR_2019","Dryophthorus_corticalis","C","G","R",2019,1,"R","R*Dryophthorus_corticalis"
"CGR_2019","Euplectus_piceus","C","G","R",2019,1,"R","R*Euplectus_piceus"
"CGR_2019","Litargus_connexus","C","G","R",2019,1,"R","R*Litargus_connexus"
"CGR_2019","Orchesia_undulata","C","G","R",2019,1,"R","R*Orchesia_undulata"
"CGR_2019","Rhizophagus_bipustulatus","C","G","R",2019,1,"R","R*Rhizophagus_bipustulatus"
"CGR_2019","Scaphisoma_agaricinum","C","G","R",2019,1,"R","R*Scaphisoma_agaricinum"
"CGR_2019","Trypodendron_signatum","C","G","R",2019,1,"R","R*Trypodendron_signatum"
"CGR_2019","Xyleborinus_saxesenii","C","G","R",2019,3,"R","R*Xyleborinus_saxesenii"
"DGR_2019","Ptilinus_pectinicornis","D","G","R",2019,2,"R","R*Ptilinus_pectinicornis"
"DGR_2019","Tillus_elongatus","D","G","R",2019,1,"R","R*Tillus_elongatus"
"EGR_2019","Pyrochroa_coccinea","E","G","R",2019,1,"R","R*Pyrochroa_coccinea"
"EGR_2019","Trachodes_hispidus","E","G","R",2019,1,"R","R*Trachodes_hispidus"
"FGR_2019","Cyclorhipidion_bodoanum","F","G","R",2019,1,"R","R*Cyclorhipidion_bodoanum"
"FGR_2019","Gabrius_splendidulus","F","G","R",2019,2,"R","R*Gabrius_splendidulus"
"FGR_2019","Hylis_olexai","F","G","R",2019,1,"R","R*Hylis_olexai"
"FGR_2019","Melandrya_caraboides","F","G","R",2019,1,"R","R*Melandrya_caraboides"
"FGR_2019","Octotemnus_glabriculus","F","G","R",2019,1,"R","R*Octotemnus_glabriculus"
"FGR_2019","Platystomos_albinus","F","G","R",2019,1,"R","R*Platystomos_albinus"
"FGR_2019","Rhizophagus_bipustulatus","F","G","R",2019,1,"R","R*Rhizophagus_bipustulatus"
"FGR_2019","Stictoleptura_scutellata","F","G","R",2019,1,"R","R*Stictoleptura_scutellata"
"FGR_2019","Sulcacis_nitidus","F","G","R",2019,1,"R","R*Sulcacis_nitidus"
"FGR_2019","Tillus_elongatus","F","G","R",2019,4,"R","R*Tillus_elongatus"
"FGR_2019","Xyleborinus_saxesenii","F","G","R",2019,6,"R","R*Xyleborinus_saxesenii"
"FGR_2019","Xylosandrus_germanus","F","G","R",2019,4,"R","R*Xylosandrus_germanus"
"ANR_2019","Bolitochara_obliqua","A","N","R",2019,1,"R","R*Bolitochara_obliqua"
"ANR_2019","Cerylon_histeroides","A","N","R",2019,1,"R","R*Cerylon_histeroides"
"ANR_2019","Cis_boleti","A","N","R",2019,1,"R","R*Cis_boleti"
"ANR_2019","Denticollis_linearis","A","N","R",2019,1,"R","R*Denticollis_linearis"
"ANR_2019","Leptura_quadrifasciata","A","N","R",2019,1,"R","R*Leptura_quadrifasciata"
"ANR_2019","Platyrhinus_resinosus","A","N","R",2019,3,"R","R*Platyrhinus_resinosus"
"ANR_2019","Platystomos_albinus","A","N","R",2019,2,"R","R*Platystomos_albinus"
"ANR_2019","Scaphisoma_agaricinum","A","N","R",2019,1,"R","R*Scaphisoma_agaricinum"
"BNR_2019","Anaspis_frontalis","B","N","R",2019,2,"R","R*Anaspis_frontalis"
"BNR_2019","Bibloporus_mayeti","B","N","R",2019,1,"R","R*Bibloporus_mayeti"
"BNR_2019","Orchesia_undulata","B","N","R",2019,1,"R","R*Orchesia_undulata"
"BNR_2019","Orthoperus_corticalis","B","N","R",2019,1,"R","R*Orthoperus_corticalis"
"BNR_2019","Rhagium_mordax","B","N","R",2019,1,"R","R*Rhagium_mordax"
"BNR_2019","Rhizophagus_bipustulatus","B","N","R",2019,1,"R","R*Rhizophagus_bipustulatus"
"BNR_2019","Sulcacis_fronticornis","B","N","R",2019,1,"R","R*Sulcacis_fronticornis"
"CNR_2019","Bibloporus_minutus","C","N","R",2019,1,"R","R*Bibloporus_minutus"
"CNR_2019","Orchesia_undulata","C","N","R",2019,1,"R","R*Orchesia_undulata"
"CNR_2019","Orthoperus_corticalis","C","N","R",2019,1,"R","R*Orthoperus_corticalis"
"CNR_2019","Pityogenes_chalcographus","C","N","R",2019,1,"R","R*Pityogenes_chalcographus"
"CNR_2019","Platyrhinus_resinosus","C","N","R",2019,1,"R","R*Platyrhinus_resinosus"
"CNR_2019","Sulcacis_nitidus","C","N","R",2019,1,"R","R*Sulcacis_nitidus"
"CNR_2019","Uleiota_planatus","C","N","R",2019,1,"R","R*Uleiota_planatus"
"DNR_2019","Ampedus_pomorum","D","N","R",2019,2,"R","R*Ampedus_pomorum"
"DNR_2019","Anaspis_flava","D","N","R",2019,1,"R","R*Anaspis_flava"
"DNR_2019","Cerylon_ferrugineum","D","N","R",2019,1,"R","R*Cerylon_ferrugineum"
"DNR_2019","Gabrius_splendidulus","D","N","R",2019,1,"R","R*Gabrius_splendidulus"
"DNR_2019","Hylis_cariniceps","D","N","R",2019,1,"R","R*Hylis_cariniceps"
"DNR_2019","Mycetophagus_fulvicollis","D","N","R",2019,1,"R","R*Mycetophagus_fulvicollis"
"DNR_2019","Scaphisoma_agaricinum","D","N","R",2019,3,"R","R*Scaphisoma_agaricinum"
"DNR_2019","Sulcacis_nitidus","D","N","R",2019,1,"R","R*Sulcacis_nitidus"
"DNR_2019","Triplax_rufipes","D","N","R",2019,5,"R","R*Triplax_rufipes"
"ENR_2019","Anaspis_flava","E","N","R",2019,2,"R","R*Anaspis_flava"
"ENR_2019","Bibloporus_bicolor","E","N","R",2019,1,"R","R*Bibloporus_bicolor"
"ENR_2019","Cerylon_histeroides","E","N","R",2019,1,"R","R*Cerylon_histeroides"
"ENR_2019","Cis_boleti","E","N","R",2019,7,"R","R*Cis_boleti"
"ENR_2019","Cis_submicans","E","N","R",2019,29,"R","R*Cis_submicans"
"ENR_2019","Cis_rugulosus","E","N","R",2019,15,"R","R*Cis_rugulosus"
"ENR_2019","Cis_submicans","E","N","R",2019,1,"R","R*Cis_submicans"
"ENR_2019","Cryptolestes_duplicatus","E","N","R",2019,1,"R","R*Cryptolestes_duplicatus"
"ENR_2019","Leptusa_pulchella","E","N","R",2019,1,"R","R*Leptusa_pulchella"
"ENR_2019","Mordellistena_neuwaldeggiana","E","N","R",2019,2,"R","R*Mordellistena_neuwaldeggiana"
"ENR_2019","Octotemnus_glabriculus","E","N","R",2019,15,"R","R*Octotemnus_glabriculus"
"ENR_2019","Orthoperus_corticalis","E","N","R",2019,3,"R","R*Orthoperus_corticalis"
"ENR_2019","Phloeocharis_subtilissima","E","N","R",2019,1,"R","R*Phloeocharis_subtilissima"
"ENR_2019","Scaphisoma_agaricinum","E","N","R",2019,2,"R","R*Scaphisoma_agaricinum"
"ENR_2019","Sulcacis_fronticornis","E","N","R",2019,32,"R","R*Sulcacis_fronticornis"
"ENR_2019","Sulcacis_nitidus","E","N","R",2019,44,"R","R*Sulcacis_nitidus"
"FNR_2019","Anaspis_thoracica","F","N","R",2019,2,"R","R*Anaspis_thoracica"
"FNR_2019","Bolitochara_obliqua","F","N","R",2019,1,"R","R*Bolitochara_obliqua"
"FNR_2019","Platystomos_albinus","F","N","R",2019,1,"R","R*Platystomos_albinus"
"FNR_2019","Scaphisoma_agaricinum","F","N","R",2019,1,"R","R*Scaphisoma_agaricinum"
"FNR_2019","Schizotus_pectinicornis","F","N","R",2019,2,"R","R*Schizotus_pectinicornis"
"FNR_2019","Sulcacis_nitidus","F","N","R",2019,2,"R","R*Sulcacis_nitidus"
"FNR_2019","Tachyta_nana","F","N","R",2019,1,"R","R*Tachyta_nana"
"AOR_2019","Agrilus_olivicolor","A","O","R",2019,1,"R","R*Agrilus_olivicolor"
"AOR_2019","Ampedus_sanguineus","A","O","R",2019,1,"R","R*Ampedus_sanguineus"
"AOR_2019","Bitoma_crenata","A","O","R",2019,1,"R","R*Bitoma_crenata"
"AOR_2019","Cerylon_histeroides","A","O","R",2019,1,"R","R*Cerylon_histeroides"
"AOR_2019","Cis_boleti","A","O","R",2019,2,"R","R*Cis_boleti"
"AOR_2019","Gyrophaena_boleti","A","O","R",2019,2,"R","R*Gyrophaena_boleti"
"AOR_2019","Mycetophagus_fulvicollis","A","O","R",2019,1,"R","R*Mycetophagus_fulvicollis"
"AOR_2019","Orthoperus_corticalis","A","O","R",2019,1,"R","R*Orthoperus_corticalis"
"AOR_2019","Platyrhinus_resinosus","A","O","R",2019,2,"R","R*Platyrhinus_resinosus"
"AOR_2019","Rhagium_mordax","A","O","R",2019,1,"R","R*Rhagium_mordax"
"AOR_2019","Scaphisoma_agaricinum","A","O","R",2019,2,"R","R*Scaphisoma_agaricinum"
"AOR_2019","Silvanus_unidentatus","A","O","R",2019,1,"R","R*Silvanus_unidentatus"
"AOR_2019","Stictoleptura_scutellata","A","O","R",2019,1,"R","R*Stictoleptura_scutellata"
"AOR_2019","Sulcacis_nitidus","A","O","R",2019,131,"R","R*Sulcacis_nitidus"
"AOR_2019","Tachyta_nana","A","O","R",2019,1,"R","R*Tachyta_nana"
"BOR_2019","Bitoma_crenata","B","O","R",2019,1,"R","R*Bitoma_crenata"
"BOR_2019","Curtimorda_maculosa","B","O","R",2019,1,"R","R*Curtimorda_maculosa"
"BOR_2019","Hallomenus_binotatus","B","O","R",2019,1,"R","R*Hallomenus_binotatus"
"BOR_2019","Silvanus_unidentatus","B","O","R",2019,1,"R","R*Silvanus_unidentatus"
"BOR_2019","Sulcacis_nitidus","B","O","R",2019,28,"R","R*Sulcacis_nitidus"
"BOR_2019","Tachyta_nana","B","O","R",2019,2,"R","R*Tachyta_nana"
"BOR_2019","Tomoxia_bucephala","B","O","R",2019,1,"R","R*Tomoxia_bucephala"
"COR_2019","Bitoma_crenata","C","O","R",2019,4,"R","R*Bitoma_crenata"
"COR_2019","Drapetes_mordelloides","C","O","R",2019,2,"R","R*Drapetes_mordelloides"
"COR_2019","Hylis_olexai","C","O","R",2019,1,"R","R*Hylis_olexai"
"COR_2019","Sulcacis_nitidus","C","O","R",2019,76,"R","R*Sulcacis_nitidus"
"DOR_2019","Ampedus_pomorum","D","O","R",2019,1,"R","R*Ampedus_pomorum"
"DOR_2019","Drapetes_mordelloides","D","O","R",2019,2,"R","R*Drapetes_mordelloides"
"DOR_2019","Gabrius_splendidulus","D","O","R",2019,2,"R","R*Gabrius_splendidulus"
"DOR_2019","Hylis_olexai","D","O","R",2019,1,"R","R*Hylis_olexai"
"DOR_2019","Sulcacis_nitidus","D","O","R",2019,17,"R","R*Sulcacis_nitidus"
"DOR_2019","Triplax_rufipes","D","O","R",2019,1,"R","R*Triplax_rufipes"
"DOR_2019","Uloma_culinaris","D","O","R",2019,1,"R","R*Uloma_culinaris"
"EOR_2019","Ampedus_sanguineus","E","O","R",2019,1,"R","R*Ampedus_sanguineus"
"EOR_2019","Cryptophagus_dorsalis","E","O","R",2019,1,"R","R*Cryptophagus_dorsalis"
"EOR_2019","Drapetes_mordelloides","E","O","R",2019,1,"R","R*Drapetes_mordelloides"
"EOR_2019","Plegaderus_dissectus","E","O","R",2019,1,"R","R*Plegaderus_dissectus"
"EOR_2019","Stictoleptura_scutellata","E","O","R",2019,1,"R","R*Stictoleptura_scutellata"
"EOR_2019","Sulcacis_fronticornis","E","O","R",2019,2,"R","R*Sulcacis_fronticornis"
"EOR_2019","Sulcacis_nitidus","E","O","R",2019,97,"R","R*Sulcacis_nitidus"
"EOR_2019","Tachyta_nana","E","O","R",2019,1,"R","R*Tachyta_nana"
"FOR_2019","Ampedus_rufipennis","F","O","R",2019,1,"R","R*Ampedus_rufipennis"
"FOR_2019","Anaspis_thoracica","F","O","R",2019,1,"R","R*Anaspis_thoracica"
"FOR_2019","Anisotoma_humeralis","F","O","R",2019,1,"R","R*Anisotoma_humeralis"
"FOR_2019","Bibloporus_mayeti","F","O","R",2019,1,"R","R*Bibloporus_mayeti"
"FOR_2019","Bitoma_crenata","F","O","R",2019,1,"R","R*Bitoma_crenata"
"FOR_2019","Cerylon_histeroides","F","O","R",2019,1,"R","R*Cerylon_histeroides"
"FOR_2019","Cis_boleti","F","O","R",2019,1,"R","R*Cis_boleti"
"FOR_2019","Cryptolestes_duplicatus","F","O","R",2019,2,"R","R*Cryptolestes_duplicatus"
"FOR_2019","Dropephylla_ioptera","F","O","R",2019,1,"R","R*Dropephylla_ioptera"
"FOR_2019","Euglenes_oculatus","F","O","R",2019,2,"R","R*Euglenes_oculatus"
"FOR_2019","Euplectus_karstenii","F","O","R",2019,1,"R","R*Euplectus_karstenii"
"FOR_2019","Gabrius_splendidulus","F","O","R",2019,1,"R","R*Gabrius_splendidulus"
"FOR_2019","Hylis_olexai","F","O","R",2019,26,"R","R*Hylis_olexai"
"FOR_2019","Litargus_connexus","F","O","R",2019,1,"R","R*Litargus_connexus"
"FOR_2019","Scaphisoma_agaricinum","F","O","R",2019,1,"R","R*Scaphisoma_agaricinum"
"FOR_2019","Silvanus_unidentatus","F","O","R",2019,1,"R","R*Silvanus_unidentatus"
"FOR_2019","Sulcacis_nitidus","F","O","R",2019,94,"R","R*Sulcacis_nitidus"
"FOR_2019","Tyrus_mucronatus","F","O","R",2019,1,"R","R*Tyrus_mucronatus"
"FOR_2019","Xyleborinus_saxesenii","F","O","R",2019,1,"R","R*Xyleborinus_saxesenii"
"AGT_2019","Hylis_olexai","A","G","T",2019,2,"T","T*Hylis_olexai"
"BGT_2019","Cerylon_ferrugineum","B","G","T",2019,1,"T","T*Cerylon_ferrugineum"
"CGT_2019","Ampedus_sanguinolentus","C","G","T",2019,1,"T","T*Ampedus_sanguinolentus"
"CGT_2019","Anisandrus_dispar","C","G","T",2019,1,"T","T*Anisandrus_dispar"
"CGT_2019","Homalota_plana","C","G","T",2019,1,"T","T*Homalota_plana"
"CGT_2019","Silvanus_unidentatus","C","G","T",2019,1,"T","T*Silvanus_unidentatus"
"CGT_2019","Xyleborinus_saxesenii","C","G","T",2019,7,"T","T*Xyleborinus_saxesenii"
"DGT_2019","Bibloporus_minutus","D","G","T",2019,1,"T","T*Bibloporus_minutus"
"DGT_2019","Dasytes_virens","D","G","T",2019,1,"T","T*Dasytes_virens"
"DGT_2019","Enicmus_testaceus","D","G","T",2019,1,"T","T*Enicmus_testaceus"
"DGT_2019","Hylis_olexai","D","G","T",2019,2,"T","T*Hylis_olexai"
"DGT_2019","Neuraphes_plicicollis","D","G","T",2019,1,"T","T*Neuraphes_plicicollis"
"DGT_2019","Plectophloeus_nitidus","D","G","T",2019,1,"T","T*Plectophloeus_nitidus"
"DGT_2019","Stenichnus_godarti","D","G","T",2019,2,"T","T*Stenichnus_godarti"
"DGT_2019","Stictoleptura_rubra","D","G","T",2019,1,"T","T*Stictoleptura_rubra"
"DGT_2019","Xylosandrus_germanus","D","G","T",2019,1,"T","T*Xylosandrus_germanus"
"EGT_2019","Bibloporus_minutus","E","G","T",2019,1,"T","T*Bibloporus_minutus"
"EGT_2019","Cyclorhipidion_bodoanum","E","G","T",2019,1,"T","T*Cyclorhipidion_bodoanum"
"EGT_2019","Gabrius_splendidulus","E","G","T",2019,1,"T","T*Gabrius_splendidulus"
"EGT_2019","Hylis_olexai","E","G","T",2019,1,"T","T*Hylis_olexai"
"EGT_2019","Placusa_tachyporoides","E","G","T",2019,1,"T","T*Placusa_tachyporoides"
"EGT_2019","Xyleborinus_saxesenii","E","G","T",2019,1,"T","T*Xyleborinus_saxesenii"
"FGT_2019","Ptilinus_pectinicornis","F","G","T",2019,1,"T","T*Ptilinus_pectinicornis"
"FGT_2019","Taphrorychus_bicolor","F","G","T",2019,1,"T","T*Taphrorychus_bicolor"
"FGT_2019","Xyleborinus_saxesenii","F","G","T",2019,7,"T","T*Xyleborinus_saxesenii"
"FGT_2019","Xylosandrus_germanus","F","G","T",2019,8,"T","T*Xylosandrus_germanus"
"ANT_2019","Curtimorda_maculosa","A","N","T",2019,5,"T","T*Curtimorda_maculosa"
"ANT_2019","Euglenes_oculatus","A","N","T",2019,9,"T","T*Euglenes_oculatus"
"ANT_2019","Gabrius_splendidulus","A","N","T",2019,2,"T","T*Gabrius_splendidulus"
"ANT_2019","Gyrophaena_boleti","A","N","T",2019,1,"T","T*Gyrophaena_boleti"
"ANT_2019","Hylis_olexai","A","N","T",2019,1,"T","T*Hylis_olexai"
"BNT_2019","Aspidiphorus_orbiculatus","B","N","T",2019,1,"T","T*Aspidiphorus_orbiculatus"
"BNT_2019","Cerylon_histeroides","B","N","T",2019,1,"T","T*Cerylon_histeroides"
"BNT_2019","Euglenes_oculatus","B","N","T",2019,1,"T","T*Euglenes_oculatus"
"BNT_2019","Stictoleptura_rubra","B","N","T",2019,1,"T","T*Stictoleptura_rubra"
"BNT_2019","Sulcacis_fronticornis","B","N","T",2019,12,"T","T*Sulcacis_fronticornis"
"BNT_2019","Sulcacis_nitidus","B","N","T",2019,4,"T","T*Sulcacis_nitidus"
"CNT_2019","Anisandrus_dispar","C","N","T",2019,1,"T","T*Anisandrus_dispar"
"CNT_2019","Bitoma_crenata","C","N","T",2019,1,"T","T*Bitoma_crenata"
"CNT_2019","Scaphisoma_agaricinum","C","N","T",2019,2,"T","T*Scaphisoma_agaricinum"
"CNT_2019","Stictoleptura_rubra","C","N","T",2019,1,"T","T*Stictoleptura_rubra"
"CNT_2019","Sulcacis_nitidus","C","N","T",2019,15,"T","T*Sulcacis_nitidus"
"DNT_2019","Bolitochara_obliqua","D","N","T",2019,1,"T","T*Bolitochara_obliqua"
"DNT_2019","Cryptolestes_duplicatus","D","N","T",2019,2,"T","T*Cryptolestes_duplicatus"
"DNT_2019","Scaphisoma_agaricinum","D","N","T",2019,8,"T","T*Scaphisoma_agaricinum"
"DNT_2019","Schizotus_pectinicornis","D","N","T",2019,1,"T","T*Schizotus_pectinicornis"
"DNT_2019","Stictoleptura_rubra","D","N","T",2019,1,"T","T*Stictoleptura_rubra"
"DNT_2019","Triplax_rufipes","D","N","T",2019,1,"T","T*Triplax_rufipes"
"DNT_2019","Xyleborinus_saxesenii","D","N","T",2019,1,"T","T*Xyleborinus_saxesenii"
"ENT_2019","Agathidium_nigripenne","E","N","T",2019,1,"T","T*Agathidium_nigripenne"
"ENT_2019","Anaspis_flava","E","N","T",2019,2,"T","T*Anaspis_flava"
"ENT_2019","Nacerdes_carniolica","E","N","T",2019,1,"T","T*Nacerdes_carniolica"
"ENT_2019","Ptinella_aptera","E","N","T",2019,1,"T","T*Ptinella_aptera"
"ENT_2019","Stictoleptura_rubra","E","N","T",2019,5,"T","T*Stictoleptura_rubra"
"ENT_2019","Sulcacis_fronticornis","E","N","T",2019,1,"T","T*Sulcacis_fronticornis"
"ENT_2019","Sulcacis_nitidus","E","N","T",2019,3,"T","T*Sulcacis_nitidus"
"FNT_2019","Ampedus_sanguineus","F","N","T",2019,1,"T","T*Ampedus_sanguineus"
"FNT_2019","Gabrius_splendidulus","F","N","T",2019,2,"T","T*Gabrius_splendidulus"
"FNT_2019","Hylis_olexai","F","N","T",2019,5,"T","T*Hylis_olexai"
"FNT_2019","Pogonocherus_decoratus","F","N","T",2019,1,"T","T*Pogonocherus_decoratus"
"FNT_2019","Stictoleptura_rubra","F","N","T",2019,3,"T","T*Stictoleptura_rubra"
"FNT_2019","Sulcacis_nitidus","F","N","T",2019,1,"T","T*Sulcacis_nitidus"
"AOT_2019","Bitoma_crenata","A","O","T",2019,2,"T","T*Bitoma_crenata"
"AOT_2019","Curtimorda_maculosa","A","O","T",2019,39,"T","T*Curtimorda_maculosa"
"AOT_2019","Euglenes_oculatus","A","O","T",2019,3,"T","T*Euglenes_oculatus"
"AOT_2019","Gyrophaena_boleti","A","O","T",2019,2,"T","T*Gyrophaena_boleti"
"AOT_2019","Scaphisoma_agaricinum","A","O","T",2019,1,"T","T*Scaphisoma_agaricinum"
"AOT_2019","Sulcacis_nitidus","A","O","T",2019,4,"T","T*Sulcacis_nitidus"
"AOT_2019","Tachyta_nana","A","O","T",2019,4,"T","T*Tachyta_nana"
"BOT_2019","Bitoma_crenata","B","O","T",2019,4,"T","T*Bitoma_crenata"
"BOT_2019","Cerylon_histeroides","B","O","T",2019,1,"T","T*Cerylon_histeroides"
"BOT_2019","Curtimorda_maculosa","B","O","T",2019,4,"T","T*Curtimorda_maculosa"
"BOT_2019","Gabrius_splendidulus","B","O","T",2019,1,"T","T*Gabrius_splendidulus"
"BOT_2019","Scaphisoma_agaricinum","B","O","T",2019,1,"T","T*Scaphisoma_agaricinum"
"BOT_2019","Sulcacis_nitidus","B","O","T",2019,4,"T","T*Sulcacis_nitidus"
"BOT_2019","Tachyta_nana","B","O","T",2019,1,"T","T*Tachyta_nana"
"BOT_2019","Tritoma_bipustulata","B","O","T",2019,1,"T","T*Tritoma_bipustulata"
"COT_2019","Bitoma_crenata","C","O","T",2019,1,"T","T*Bitoma_crenata"
"COT_2019","Cryptolestes_duplicatus","C","O","T",2019,1,"T","T*Cryptolestes_duplicatus"
"COT_2019","Drapetes_mordelloides","C","O","T",2019,1,"T","T*Drapetes_mordelloides"
"COT_2019","Gabrius_splendidulus","C","O","T",2019,1,"T","T*Gabrius_splendidulus"
"COT_2019","Gyrophaena_boleti","C","O","T",2019,1,"T","T*Gyrophaena_boleti"
"COT_2019","Hylis_olexai","C","O","T",2019,1,"T","T*Hylis_olexai"
"COT_2019","Silusa_rubiginosa","C","O","T",2019,1,"T","T*Silusa_rubiginosa"
